time,price,fundamental_value,log_return,fundamental_shock,log_mispricing,sentiment,optimists,pessimists,fundamentalists
598,91.506,90.5559,0.0216541,0.000156856,0.0112171,0.00630128,33297,32880,33823
599,88.9123,89.5967,-0.0287535,-0.0106486,-0.0210855,0.0098217,33415,32765,33820
600,90.9304,90.0403,0.0224437,0.00493807,0.0126061,0.00582958,33300,32914,33786
601,88.8554,89.688,-0.0230847,-0.00391988,-0.0137576,0.00607049,33312,32910,33778
602,90.8346,89.9264,0.0220305,0.00265465,0.0119818,0.000906591,33121,33061,33818
603,89.0191,89.984,-0.0201891,0.000640434,-0.00940828,0.00621043,33295,32884,33821
604,90.9208,89.963,0.0211373,-0.000233461,0.0105474,0.00612014,33290,32885,33825
605,88.5799,89.3113,-0.0260841,-0.00727081,-0.0178607,0.00999306,33454,32792,33754
606,90.2437,89.1283,0.0186097,-0.00205054,0.00617288,0.00481648,33275,32956,33769
607,88.0755,88.8428,-0.0243192,-0.00320833,-0.0156452,0.00763589,33386,32880,33734
608,87.1125,88.2095,-0.0109949,-0.0071542,0.00151987,0.00433253,33265,32978,33757
609,89.206,88.3862,0.0237484,0.0020007,0.0145154,0.00290048,33194,33002,33804
610,87.4913,88.5005,-0.0194087,0.00129222,-0.00794073,0.00703842,33337,32871,33792
611,89.5033,88.6492,0.0227361,0.00167911,0.0131471,0.00441181,33239,32947,33814
612,87.8815,88.9647,-0.0182863,0.00355303,-0.00603603,0.00882926,33421,32836,33743
613,90.0432,89.2437,0.0242998,0.00313131,0.0153816,0.00514849,33287,32946,33767
614,88.2832,89.2615,-0.0197396,0.000199463,-0.00871871,0.0084059,33410,32853,33737
615,90.5643,89.7934,0.0255099,0.00594111,0.016962,0.00665711,33343,32902,33755
616,88.8294,89.8268,-0.0193421,0.000371588,-0.00817635,0.00862551,33385,32814,33801
617,90.1536,89.1476,0.014797,-0.00758932,0.00357642,0.00795042,33343,32817,33840
618,88.0935,88.8303,-0.0231156,-0.00356626,-0.0147868,0.00846868,33343,32783,33874
619,89.8607,88.8386,0.0198623,9.36781e-05,0.00842244,0.00582107,33262,32877,33861
620,88.005,88.9231,-0.0208673,0.000950127,-0.0104897,0.0086904,33370,32795,33835
621,90.2278,89.4466,0.0249436,0.00587018,0.0162478,0.00549832,33283,32919,33798
622,88.2352,89.0836,-0.0223314,-0.00406667,-0.0127624,0.00713034,33334,32862,33804
623,90.6056,89.8615,0.0265095,0.00869463,0.0182636,0.00250846,33171,33005,33824
624,88.352,89.1084,-0.0251867,-0.00841608,-0.016662,0.00589017,33301,32911,33788
625,90.1809,89.199,0.0204884,0.00101644,0.00954117,0.00442779,33233,32940,33827
626,88.3391,89.2599,-0.020634,0.000682472,-0.0102647,0.00445653,33245,32950,33805
627,89.6003,88.4726,0.0141757,-0.00885912,0.00151017,0.0013448,33135,33046,33819
628,87.7707,88.5875,-0.0206311,0.0012972,-0.0113683,0.00542632,33259,32900,33841
629,89.6761,88.7659,0.0214766,0.00201222,0.011275,0.00282507,33190,33003,33807
630,87.7757,88.6715,-0.0214199,-0.00106447,-0.011266,0.00612719,33334,32928,33738
631,89.974,89.1902,0.0247363,0.00583331,0.0159871,0.0049858,33259,32929,33812
632,88.0727,88.9582,-0.0213579,-0.00260494,-0.0113541,0.00970932,33434,32791,33775
633,89.7569,88.665,0.0189426,-0.00330161,0.00670223,0.00826272,33374,32827,33799
634,87.5859,88.3436,-0.0244851,-0.00363148,-0.0158718,0.0109459,33480,32755,33765
635,89.3005,88.2791,0.0193867,-0.000730044,0.00788319,0.00735705,33341,32854,33805
636,87.6424,88.6683,-0.0187417,0.00439885,-0.00710465,0.0119215,33486,32697,33817
637,89.5436,88.6432,0.0214607,-0.0002829,0.0113541,0.00690218,33334,32877,33789
638,87.909,88.9552,-0.0184234,0.00351293,-0.00659368,0.0134417,33551,32661,33788
639,89.6595,88.6491,0.019717,-0.00344669,0.00838307,0.00822927,33386,32841,33773
640,87.994,89.0256,-0.0187515,0.00423827,-0.00709565,0.00902126,33387,32790,33823
641,90.6744,90.001,0.0300065,0.0108971,0.0225529,0.00187255,33172,33048,33780
642,89.0353,90.0903,-0.0182416,0.000991826,-0.00646181,0.00621793,33336,32924,33740
643,90.8514,89.8251,0.0201917,-0.00294859,0.00883124,0.00563061,33309,32936,33755
644,88.7931,89.611,-0.0229163,-0.00238622,-0.0137467,0.00879234,33388,32806,33806
645,90.5254,89.4429,0.0193224,-0.00187738,0.00729219,0.00550098,33267,32903,33830
646,88.3625,89.1341,-0.0241837,-0.00345917,-0.0154894,0.00816573,33335,32795,33870
647,90.056,88.9612,0.0189845,-0.00194078,0.00675346,0.00642586,33282,32857,33861
648,88.2117,89.1137,-0.0206924,0.00171281,-0.0105182,0.00876928,33360,32780,33860
649,89.504,88.4975,0.0145434,-0.00693954,0.00323464,0.00747375,33296,32802,33902
650,87.2961,87.9254,-0.0249768,-0.00648501,-0.0177937,0.00845087,33353,32794,33853
651,87.5036,87.0392,0.00237424,-0.01013,-0.00294685,0.00755858,33325,32825,33850
652,87.6794,87.082,0.00200678,0.000491575,-0.00482952,0.0100124,33390,32728,33882
653,86.097,87.055,-0.0182121,-0.000310991,-0.00714729,0.0131095,33501,32634,33865
654,85.2762,86.4209,-0.00957942,-0.00731038,0.00375444,0.0134438,33508,32619,33873
655,87.0596,86.0817,0.0206974,-0.003932,0.00940186,0.0131135,33491,32624,33885
656,85.0509,85.8522,-0.0233429,-0.00266961,-0.0139652,0.0148084,33545,32566,33889
657,86.9213,86.0279,0.0217533,0.00204422,0.0114219,0.00874512,33336,32758,33906
658,88.1311,86.5057,0.013822,0.005538,-0.00479339,0.010126,33418,32748,33834
659,86.1952,87.0622,-0.0222107,0.00641324,-0.0122022,0.0126544,33450,32614,33936
660,88.261,87.4314,0.0236835,0.00423103,0.0142395,0.0120431,33446,32650,33904
661,86.235,87.0492,-0.023222,-0.0043809,-0.0138249,0.0136982,33486,32581,33933
662,88.2082,87.3364,0.0226238,0.00329421,0.0126913,0.012644,33437,32602,33961
663,86.3749,87.2545,-0.0210023,-0.000938429,-0.0108709,0.0141727,33525,32588,33887
664,88.5776,87.8006,0.0251812,0.00623944,0.0163709,0.0116189,33477,32708,33815
665,86.793,87.7036,-0.0203533,-0.00110529,-0.00991559,0.0156429,33632,32596,33772
666,88.8073,87.9609,0.0229433,0.00292907,0.0133668,0.0111688,33498,32758,33744
667,87.1554,88.1573,-0.0187756,0.00223012,-0.00734635,0.0119765,33503,32710,33787
668,89.787,89.11,0.0297475,0.0107488,0.0221781,0.00783905,33363,32844,33793
669,91.0998,89.805,0.0145149,0.00776934,0.000199964,0.0071104,33356,32885,33759
670,89.3565,90.381,-0.0193218,0.00639403,-0.00792092,0.00535437,33328,32973,33699
671,91.6772,90.9041,0.0256395,0.00577039,0.0171713,-0.000422514,33121,33149,33730
672,89.9142,90.9172,-0.0194173,0.000144484,-0.00832379,0.00260813,33252,33079,33669
673,92.266,91.4872,0.0258195,0.00625004,0.0173435,0.000512465,33190,33156,33654
674,90.6263,91.7103,-0.0179314,0.00243493,-0.00604102,0.00268315,33259,33081,33660
675,92.385,91.2632,0.0192205,-0.00488674,0.00700363,-0.000738541,33149,33198,33653
676,90.2176,91.0156,-0.0237406,-0.00271643,-0.0149333,0.00212718,33213,33072,33715
677,91.5124,90.1955,0.0142504,-0.00905219,-0.000244947,-0.00342802,32996,33223,33781
678,89.79,90.7112,-0.0190004,0.00570187,-0.00879352,-0.00205345,33047,33183,33770
679,91.6424,90.643,0.0204196,-0.000752408,0.00945446,-0.00540296,32951,33309,33740
680,89.8997,90.9185,-0.0191991,0.00303454,-0.00793064,-0.00288263,33034,33225,33741
681,91.7592,90.7404,0.0204733,-0.00196035,0.0093081,-0.00419344,33008,33286,33706
682,89.9446,90.9172,-0.0199743,0.00194605,-0.00921916,-0.00387276,33052,33309,33639
683,92.0579,91.1933,0.0232244,0.00303213,0.0137873,-0.00699259,32946,33410,33644
684,90.3462,91.3916,-0.018769,0.00217311,-0.007264,-0.00162808,33114,33222,33664
685,92.8299,92.0749,0.0271202,0.00744788,0.0189529,-0.00165847,33108,33218,33674
686,91.0772,92.0939,-0.0190616,0.000206267,-0.00796102,0.00322736,33261,33047,33692
687,93.2697,92.4169,0.0237877,0.00350182,0.0146024,0.000859741,33178,33121,33701
688,94.7,93.2077,0.0152183,0.00852019,-0.000665085,0.00337756,33272,33048,33680
689,92.7748,93.7566,-0.020538,0.00587181,-0.0100116,0.00410393,33275,33003,33722
690,94.8679,93.9273,0.0223097,0.00181898,0.0123454,0.00475493,33281,32966,33753
691,92.9335,93.8889,-0.0206014,-0.000408762,-0.010373,0.0100504,33466,32800,33734
692,94.9675,93.9814,0.0216509,0.00098445,0.0112129,0.00624736,33341,32927,33732
693,93.0336,94.0064,-0.0205742,0.000266001,-0.0101721,0.00566474,33287,32912,33801
694,95.0128,94.0145,0.0210514,8.68854e-05,0.0104891,0.00285632,33179,32990,33831
695,92.8029,93.6533,-0.0235345,-0.00385012,-0.0144124,0.00588458,33247,32858,33895
696,94.846,93.8865,0.0217768,0.00248767,0.0116097,0.00440422,33182,32891,33927
697,92.9903,93.9895,-0.0197585,0.00109606,-0.00907108,0.0071085,33294,32824,33882
698,95.0967,94.1731,0.0223985,0.00195118,0.0126386,0.0035372,33194,32960,33846
699,93.0853,94.0023,-0.0213781,-0.00181515,-0.0115751,0.00507937,33243,32907,33850
700,94.9616,93.9066,0.0199564,-0.00101806,0.008785,0.00222158,33158,33011,33831
701,93.2503,94.3614,-0.0181852,0.00483083,-0.00634059,0.00387919,33254,32997,33749
702,95.2428,94.2568,0.0211425,-0.00110855,0.0107361,0.00279148,33229,33044,33727
703,93.392,94.4064,-0.0196237,0.00158584,-0.00882056,0.00310709,33253,33047,33700
704,95.1267,93.9639,0.0184036,-0.00469908,0.00610404,-0.000995325,33122,33188,33690
705,92.9421,93.789,-0.0232328,-0.00186294,-0.0141625,0.00049773,33167,33134,33699
706,94.8425,93.844,0.0202404,0.000586552,0.00965689,-0.00280772,33030,33216,33754
707,92.9534,93.9636,-0.0201195,0.00127371,-0.00930982,-0.00105673,33086,33156,33758
708,95.2043,94.3593,0.0239274,0.00420254,0.0150123,-0.00220637,33013,33159,33828
709,93.2535,94.2309,-0.0207039,-0.001362,-0.0102771,-0.00104237,33063,33132,33805
710,94.9679,93.768,0.0182174,-0.00492395,0.00550278,-0.000724944,33082,33130,33788
711,92.959,93.8861,-0.0213802,0.00125794,-0.0114567,0.00297453,33213,33016,33771
712,95.2071,94.3571,0.0238958,0.005004,0.0149275,-0.0010722,33074,33145,33781
713,93.1907,94.1328,-0.0214063,-0.00237927,-0.0113475,0.00120758,33164,33084,33752
714,94.9884,93.8961,0.0191064,-0.00251817,0.00754056,-0.000754945,33090,33140,33770
715,92.8836,93.7712,-0.0224068,-0.00133034,-0.0128962,-0.00122366,33057,33138,33805
716,94.8023,93.8124,0.0204461,0.000438995,0.0099496,-0.00325004,32969,33184,33847
717,92.1217,92.8281,-0.0286836,-0.0105482,-0.0210447,-0.000287083,33082,33101,33817
718,94.1223,93.213,0.0214853,0.00413853,0.0117775,-0.00515114,32929,33270,33801
719,92.387,93.5016,-0.0186095,0.0030912,-0.00661665,-0.00445545,32958,33253,33789
720,94.1623,93.0964,0.0190341,-0.00434362,0.00764924,-0.00583487,32884,33270,33846
721,94.4949,93.8609,0.00352551,0.00817915,-0.00320568,-0.0061524,32873,33280,33847
722,95.3803,94.115,0.00932635,0.00270347,-0.00402772,-0.00610622,32879,33283,33838
723,93.3038,94.2574,-0.022011,0.00151138,-0.0118427,-0.00755972,32820,33320,33860
724,91.6228,92.7388,-0.0181801,-0.0162426,-0.00607433,-0.00793831,32805,33330,33865
725,93.5483,92.5999,0.0207975,-0.00149884,0.010607,-0.0139989,32611,33537,33852
726,91.4076,92.3064,-0.0231491,-0.00317435,-0.0133649,-0.0103984,32738,33426,33836
727,93.0468,91.9109,0.0177736,-0.00429409,0.00549014,-0.014739,32588,33563,33849
728,92.2137,92.8806,-0.00899447,0.0104958,-0.00178773,-0.0092076,32766,33375,33859
729,93.9072,92.7595,0.0181993,-0.00130481,0.00590192,-0.00819523,32797,33339,33864
730,91.9007,92.8568,-0.0215991,0.00104856,-0.0112488,-0.00582107,32877,33262,33861
731,94.1591,93.3418,0.0242776,0.00520949,0.0155598,-0.0093896,32758,33379,33863
732,95.5284,93.75,0.0144372,0.00436313,-0.00435468,-0.00760359,32825,33328,33847
733,93.1604,94.0085,-0.0251004,0.00275432,-0.0160376,-0.00891697,32788,33378,33834
734,94.907,93.7889,0.0185746,-0.00233927,0.00672356,-0.0106507,32744,33449,33807
735,95.9352,94.6211,0.0107761,0.00883372,-0.00301729,-0.0103934,32754,33442,33804
736,93.781,94.7144,-0.0227111,0.000985764,-0.0128077,-0.0109471,32706,33430,33864
737,95.7389,94.7337,0.0206628,0.00020383,0.0101073,-0.0106362,32696,33399,33905
738,93.761,94.7945,-0.0208763,0.000641245,-0.0099143,-0.0119125,32639,33426,33935
739,96.0563,95.2151,0.0241861,0.00442814,0.0153902,-0.0140568,32580,33509,33911
740,97.2147,95.6401,0.0119869,0.00445366,-0.00434227,-0.0119752,32631,33422,33947
741,94.6968,95.5241,-0.0262412,-0.00121382,-0.017543,-0.0114149,32650,33404,33946
742,96.566,95.4775,0.0195463,-0.000488342,0.00820986,-0.0122866,32638,33450,33912
743,94.7038,95.8289,-0.0194724,0.00367401,-0.00766247,-0.0116696,32649,33420,33931
744,97.3641,96.5996,0.0277025,0.00801057,0.0198205,-0.0170061,32456,33579,33965
745,95.4654,96.5606,-0.0196931,-0.000404776,-0.00828679,-0.0151212,32501,33499,34000
746,97.4536,96.433,0.0206127,-0.00132237,0.010084,-0.0141643,32538,33473,33989
747,98.8831,97.1404,0.0145621,0.00730919,-0.00321948,-0.00974051,32685,33328,33987
748,96.3539,97.1834,-0.0259108,0.000443217,-0.0173383,-0.00490969,32834,33158,34008
749,98.5202,97.5778,0.0222338,0.00404977,0.0126222,-0.00805865,32742,33274,33984
750,99.8831,98.0591,0.0137387,0.00492052,-0.00469105,-0.00560776,32805,33175,34020
751,97.1132,97.8922,-0.0281231,-0.00170396,-0.0201337,-0.00324017,32916,33130,33954
752,98.9999,97.8834,0.0192411,-9.01184e-05,0.00789929,-0.00345203,32910,33138,33952
753,96.8158,97.7839,-0.0223078,-0.00101683,-0.0123586,-0.00236035,32968,33124,33908
754,98.7062,97.6107,0.0193376,-0.00177255,0.00817663,-0.00538285,32890,33246,33864
755,96.7052,97.7635,-0.0204813,0.00156422,-0.00959676,-0.00314751,32938,33146,33916
756,98.6181,97.5468,0.019588,-0.00221943,0.00866515,-0.00420575,32911,33189,33900
757,96.5508,97.5589,-0.0211859,0.000124605,-0.0107983,-0.00239148,32955,33113,33932
758,98.3089,97.1338,0.0180452,-0.00436743,0.00602022,-0.00811334,32764,33300,33936
759,96.0206,96.9185,-0.0235515,-0.00221914,-0.0142441,-0.00422606,32870,33149,33981
760,97.7671,96.6099,0.0180256,-0.00318844,0.00611896,-0.0106602,32668,33372,33960
761,95.8754,96.9977,-0.0195383,0.00400606,-0.00790055,-0.00633698,32772,33190,34038
762,97.9572,96.995,0.0214805,-2.80621e-05,0.0116096,-0.0069839,32774,33235,33991
763,95.7463,96.6642,-0.0228281,-0.00341675,-0.0132876,-0.00251607,32905,33071,34024
764,98.1104,97.2586,0.0243911,0.00613039,0.0156709,-0.00573075,32791,33169,34040
765,96.3284,97.5161,-0.0183306,0.00264457,-0.00607568,-0.00101563,32951,33018,34031
766,98.2337,97.1716,0.0195862,-0.00353904,0.00871586,-0.00406085,32864,33132,34004
767,95.723,96.5427,-0.0258904,-0.00649288,-0.0173632,-0.00186355,32940,33063,33997
768,98.6496,97.9369,0.0301154,0.0143371,0.0228643,-0.00624034,32805,33217,33978
769,96.5376,97.5013,-0.021642,-0.00445696,-0.0117081,-0.00207585,32930,33067,34003
770,98.4387,97.36,0.0195019,-0.00145072,0.00848319,-0.00473905,32867,33180,33953
771,96.026,96.8565,-0.0248148,-0.00518471,-0.0162034,-0.00033299,33023,33045,33932
772,97.8708,96.7566,0.019029,-0.00103217,0.00757922,-0.00157423,32980,33084,33936
773,95.998,97.0791,-0.0193213,0.0033278,-0.00812194,0.0015603,33058,32955,33987
774,97.7831,96.599,0.0184247,-0.0049582,0.00624119,0.00190741,33092,32966,33942
775,95.884,96.9444,-0.019612,0.00356932,-0.0086142,0.00639891,33264,32841,33895
776,98.1411,97.249,0.0232668,0.00313689,0.0141347,0.00346775,33133,32904,33963
777,96.3288,97.4532,-0.0186385,0.00209822,-0.00703388,0.00804216,33279,32748,33973
778,98.4926,97.5344,0.0222134,0.000833112,0.0124378,0.0045301,33151,32852,33997
779,96.412,97.3706,-0.0213504,-0.00168097,-0.0114566,0.00807026,33289,32756,33955
780,98.4227,97.3647,0.0206407,-6.10742e-05,0.0098327,0.00828298,33293,32746,33961
781,96.1148,96.9759,-0.0237285,-0.00400087,-0.0148089,0.0125337,33445,32617,33938
782,97.2236,96.5195,0.0114702,-0.00471737,0.00420224,0.00828223,33296,32749,33955
783,98.2826,96.8804,0.010834,0.00373225,-0.00353565,0.00759892,33282,32780,33938
784,95.7807,96.5257,-0.0257855,-0.00366817,-0.0180379,0.0119158,33417,32630,33953
785,94.4349,96.1402,-0.0141509,-0.00400185,0.00374584,0.0063226,33265,32847,33888
786,96.6466,95.7687,0.0231504,-0.00387145,0.0140253,0.00293335,33165,32971,33864
787,94.9138,96.1586,-0.0180921,0.00406273,-0.00506241,0.0059279,33260,32868,33872
788,97.0897,96.1908,0.0226659,0.000334983,0.0133646,0.00265909,33182,33006,33812
789,95.2066,96.302,-0.0195859,0.00115532,-0.00814593,0.00566577,33281,32906,33813
790,97.1805,96.1524,0.0205214,-0.00155516,0.00988485,0.00349043,33206,32975,33819
791,95.0599,96.008,-0.022063,-0.00150198,-0.0121385,0.00796349,33352,32825,33823
792,95.2338,95.3834,0.00182764,-0.00652736,0.00339711,0.005179,33286,32943,33771
793,94.9793,95.21,-0.00267603,-0.00181928,-0.000249806,0.00407535,33261,32991,33748
794,94.3833,95.1428,-0.00629545,-0.000706597,0.00171963,0.00494975,33297,32969,33734
795,96.4422,95.4576,0.0215803,0.00330341,0.0113185,0.00448119,33287,32990,33723
796,94.3929,95.3876,-0.021478,-0.000733801,-0.0109956,0.00473676,33302,32988,33710
797,96.2632,95.179,0.0196196,-0.0021893,0.00829305,-0.000724485,33103,33151,33746
798,94.2371,95.2353,-0.0212712,0.00059119,-0.0107353,0.00218772,33212,33067,33721
799,96.3835,95.4701,0.0225211,0.00246267,0.0129986,-0.000543445,33104,33140,33756
800,94.3505,95.3381,-0.0213188,-0.00138364,-0.0109062,0.00073979,33142,33093,33765
801,93.6165,94.0995,-0.00780978,-0.0130768,-0.0026642,-0.00049779,33130,33163,33707
802,92.5863,93.9094,-0.0110657,-0.00202241,0.00312317,-0.000377273,33120,33145,33735
803,95.0184,94.2185,0.0259292,0.00328616,0.0174751,-0.00220165,33084,33230,33686
804,93.1499,94.2029,-0.0198607,-0.000165773,-0.00861988,-0.000497265,33165,33198,33637
805,95.4434,94.5942,0.0243235,0.00414553,0.0153864,-0.00203598,33086,33221,33693
806,93.4217,94.3655,-0.021409,-0.00242041,-0.0113575,0.000241233,33171,33155,33674
807,95.4573,94.4913,0.0215548,0.0013323,0.0113838,-0.00187272,33045,33169,33786
808,93.4671,94.4152,-0.021069,-0.000805823,-0.0109768,0.00365349,33240,32998,33762
809,95.2288,94.0604,0.0186726,-0.00376532,0.00632693,-0.0010865,33098,33170,33732
810,93.0253,93.8819,-0.0234105,-0.00189947,-0.0142452,0.000196146,33145,33132,33723
811,94.3096,93.1134,0.0137112,-0.00821907,0.000946264,-0.00107084,33116,33187,33697
812,92.331,93.1858,-0.0212034,0.000776839,-0.0119881,0.000950843,33160,33097,33743
813,94.1975,93.1884,0.0200134,2.81438e-05,0.00924342,-0.0012987,33067,33153,33780
814,92.2274,93.1934,-0.0211357,5.41281e-05,-0.0107159,-0.00232692,33014,33168,33818
815,94.4994,93.6819,0.0243364,0.0052278,0.0156477,-0.00643718,32876,33302,33822
816,92.5972,93.5808,-0.0203354,-0.00108028,-0.00976904,0.00104244,33130,33061,33809
817,95.2885,94.557,0.0286504,0.0103776,0.020944,-0.00409063,32989,33260,33751
818,93.4762,94.5065,-0.0192019,-0.000534238,-0.00824065,-0.000316718,33142,33163,33695
819,96.1127,95.3596,0.0278146,0.00898678,0.019948,-0.00378988,32989,33240,33771
820,97.6061,96.1157,0.0154185,0.00789744,3.08074e-05,0.00162975,33188,33080,33732
821,95.776,96.8555,-0.0189275,0.00766793,-0.00771974,0.00263964,33236,33061,33703
822,97.7229,96.6109,0.0201237,-0.00252902,0.0086787,0.00199089,33217,33085,33698
823,95.377,96.2097,-0.0242988,-0.00416092,-0.0156059,0.00573291,33332,32952,33716
824,97.4264,96.4257,0.0212599,0.00224268,0.0109356,0.00330471,33244,33025,33731
825,94.8623,95.6376,-0.0266713,-0.00820706,-0.0185314,0.00652135,33338,32906,33756
826,96.8088,95.7634,0.020312,0.00131441,0.00945432,0.00439225,33272,32981,33747
827,98.1911,96.4752,0.0141774,0.00740582,-0.00345187,0.00630791,33342,32924,33734
828,95.5533,96.3219,-0.0272316,-0.00159035,-0.0192196,0.00937231,33440,32819,33741
829,94.2549,95.9989,-0.0136816,-0.00335966,0.00465232,0.00556905,33314,32945,33741
830,96.9729,96.2277,0.0284294,0.00238131,0.0207152,0.00235578,33188,33032,33780
831,98.2899,96.5276,0.0134895,0.0031116,-0.00460261,0.00511938,33279,32940,33781
832,95.3903,96.1227,-0.0299444,-0.00420376,-0.0222959,0.00683006,33315,32863,33822
833,97.9727,97.1798,0.0267124,0.010937,0.0185855,0.00436602,33241,32952,33807
834,96.1929,97.4137,-0.0183333,0.00240424,-0.00572258,0.00802806,33337,32806,33857
835,97.9997,96.7959,0.018609,-0.00636155,0.00624922,0.00461066,33228,32923,33849
836,95.6256,96.4888,-0.024524,-0.00317826,-0.015538,0.00778122,33350,32835,33815
837,97.5138,96.4263,0.0195526,-0.000647933,0.00833801,0.00594753,33320,32926,33754
838,94.8332,95.6,-0.0278742,-0.00860653,-0.0198211,0.00525934,33258,32910,33832
839,93.4427,94.9235,-0.0147714,-0.007101,0.000952099,0.00425918,33246,32964,33790
840,95.4394,94.473,0.0211438,-0.00475748,0.010966,0.000891091,33135,33076,33789
841,93.3153,94.2443,-0.0225076,-0.00242405,-0.0126018,0.00499093,33225,32895,33880
842,91.9551,93.7566,-0.0146842,-0.00518813,0.00471768,-0.000453542,33058,33088,33854
843,94.2892,93.4909,0.0250663,-0.00283729,0.0165646,-0.00154321,32997,33099,33904
844,95.5926,94.6842,0.0137295,0.0126829,0.00418117,0.00237666,33108,32951,33941
845,93.5695,94.552,-0.0213908,-0.00139738,-0.0109457,0.00199873,33087,32955,33958
846,95.4373,94.3746,0.0197647,-0.00187843,0.00856664,0.000560615,33018,32981,34001
847,92.9741,93.7669,-0.0261483,-0.00645986,-0.017658,0.000514684,33047,33013,33940
848,94.972,94.0294,0.0212605,0.00279569,0.011286,-0.00496503,32867,33195,33938
849,92.8046,93.6885,-0.0230861,-0.00363179,-0.0136063,-0.00481628,32854,33172,33974
850,94.799,93.8634,0.0212628,0.00186438,0.0113442,-0.00862539,32757,33327,33916
851,92.2629,93.0169,-0.0271162,-0.00905921,-0.0189778,-0.0046613,32884,33192,33924
852,94.2993,93.401,0.0218308,0.00412121,0.0122595,-0.00999697,32680,33340,33980
853,92.5303,93.6416,-0.0189369,0.00257228,-0.00699902,-0.00480412,32834,33151,34015
854,94.5983,93.7082,0.0221035,0.00071107,0.012649,-0.00700382,32751,33213,34036
855,92.8847,94.0262,-0.0182804,0.00338786,-0.00606663,-0.00198488,32934,33065,34001
856,94.7734,93.758,0.0201291,-0.00285611,0.00935766,-0.0028204,32881,33067,34052
857,96.1612,94.4856,0.0145371,0.00772979,-0.00304165,0.00301693,33080,32881,34039
858,94.0441,94.9632,-0.0222623,0.00504258,-0.0125362,0.00680107,33234,32785,33981
859,96.0757,95.1062,0.0213728,0.00150498,0.0112311,0.00251104,33137,32971,33892
860,93.8011,94.6433,-0.0239596,-0.00487962,-0.0150214,0.00431067,33200,32915,33885
861,95.7573,94.7588,0.02064,0.00121957,0.0101578,-0.000393617,33014,33040,33946
862,93.7296,94.665,-0.0214024,-0.000989644,-0.0114718,0.00416358,33162,32887,33951
863,95.524,94.423,0.0189631,-0.00256047,0.0073702,-0.000453844,33036,33066,33898
864,93.5033,94.4563,-0.02138,0.000353427,-0.0112394,0.000726392,33064,33016,33920
865,92.2076,93.4275,-0.0139541,-0.0109521,-0.00081151,-0.00198416,32946,33077,33977
866,94.0962,93.1013,0.0202742,-0.00349797,0.00964458,-0.00389482,32864,33121,34015
867,91.8405,92.6562,-0.0242635,-0.00479193,-0.0154216,0.00294135,33075,32881,34044
868,93.0416,92.1216,0.0129934,-0.00578581,0.00305613,0.00160718,33030,32924,34046
869,91.2799,92.2746,-0.019116,0.00165879,-0.00827844,0.00144129,33004,32909,34087
870,93.3593,92.4805,0.0225239,0.00222949,0.0130671,-0.00171407,32906,33019,34075
871,91.6107,92.6953,-0.0189069,0.00231919,-0.00713761,0.004261,33114,32833,34053
872,93.5075,92.5063,0.0204939,-0.00204086,0.00972839,0.00331964,33095,32876,34029
873,91.7575,92.8164,-0.0188924,0.00334654,-0.00741897,0.00704385,33240,32775,33985
874,93.6588,92.6533,0.0205083,-0.00175804,0.00971537,0.00758758,33265,32764,33971
875,91.9708,93.0856,-0.0181868,0.00465393,-0.006139,0.0103589,33357,32673,33970
876,94.1527,93.2854,0.0234468,0.00214474,0.0141925,0.00903277,33289,32693,34018
877,95.5789,93.8084,0.0150342,0.00559065,-0.00366361,0.0113776,33379,32628,33993
878,92.43,93.0806,-0.0335003,-0.00778889,-0.0264867,0.0117134,33383,32610,34007
879,94.9437,94.174,0.0268326,0.0116782,0.0186918,0.00729263,33219,32738,34043
880,92.6704,93.4919,-0.0242348,-0.0072687,-0.0154094,0.00888821,33258,32672,34070
881,94.4945,93.4267,0.0194923,-0.000698087,0.00812726,0.0055205,33150,32786,34064
882,92.4763,93.3955,-0.0215898,-0.000333801,-0.0116988,0.00659881,33178,32743,34079
883,94.4483,93.5062,0.0211001,0.00118491,0.0110759,0.00346115,33051,32823,34126
884,92.2748,93.1295,-0.0232808,-0.00403687,-0.0140611,0.00570492,33142,32766,34092
885,93.9875,92.8724,0.0183903,-0.00276404,0.00645564,0.00173137,32979,32865,34156
886,91.9361,92.8341,-0.0220678,-0.000412478,-0.0123472,0.00230968,32981,32829,34190
887,91.2698,92.2201,-0.00727361,-0.00663651,0.00308414,-0.00047106,32889,32920,34191
888,92.9403,91.7977,0.0181374,-0.00459045,0.0057673,-0.00112551,32837,32911,34252
889,91.0352,91.9815,-0.020711,0.00199952,-0.0103705,0.0052399,33093,32748,34159
890,93.1081,92.2334,0.0225149,0.00273493,0.0130754,-4.55768e-05,32910,32913,34177
891,91.0449,91.9276,-0.0224087,-0.00332094,-0.0127604,-0.000713906,32894,32941,34165
892,89.8202,90.6147,-0.0135433,-0.0143851,-0.00473684,-0.0043871,32793,33082,34125
893,91.6635,90.7018,0.0203142,0.00096151,0.00976793,-0.00482989,32761,33079,34160
894,89.3147,90.0674,-0.0259579,-0.00701973,-0.017566,-0.00107852,32880,32951,34169
895,90.9782,89.9191,0.0184538,-0.00164708,0.0067448,-0.00632296,32688,33104,34208
896,88.659,89.399,-0.0258222,-0.00580079,-0.0175098,-0.00487864,32738,33059,34203
