time,price,fundamental_value,log_return,fundamental_shock,log_mispricing,sentiment,optimists,pessimists,fundamentalists
605,97.385,96.2661,0.0197197,-0.00403729,0.00816394,-0.0139098,32681,33603,33716
606,95.5962,96.8108,-0.0185393,0.00564155,-0.00591419,-0.011375,32766,33520,33714
607,96.1903,95.9403,0.00619585,-0.00903203,0.00359306,-0.0124127,32740,33563,33697
608,96.7634,96.171,0.00593956,0.00240153,-0.000201252,-0.0133985,32694,33582,33724
609,94.4169,95.2792,-0.0245486,-0.00931632,-0.0154571,-0.0152105,32631,33639,33730
610,96.3377,95.2863,0.0201393,7.4316e-05,0.00916581,-0.0164212,32584,33672,33744
611,94.3757,95.4526,-0.0205758,0.00174449,-0.00922904,-0.0148501,32639,33623,33738
612,96.7637,95.9356,0.0249887,0.00504721,0.016394,-0.0171253,32542,33676,33782
613,94.9649,96.1624,-0.0187646,0.00236074,-0.00623398,-0.0134606,32651,33542,33807
614,97.6735,96.9161,0.0281232,0.00780789,0.0203385,-0.0152099,32600,33607,33793
615,95.7514,96.8555,-0.0198753,-0.000625665,-0.00841035,-0.0132641,32695,33574,33731
616,98.2718,97.4614,0.0259818,0.00623553,0.0177005,-0.0164152,32596,33684,33720
617,96.2551,97.2889,-0.020735,-0.00177138,-0.0100527,-0.0127003,32689,33530,33781
618,98.6216,97.7516,0.0242881,0.00474534,0.0154277,-0.0153275,32603,33618,33779
619,96.6356,97.6938,-0.0203431,-0.000592224,-0.00945265,-0.0133906,32640,33526,33834
620,99.0713,98.2176,0.0248929,0.00534762,0.016238,-0.0165163,32542,33635,33823
621,96.6987,97.5604,-0.0242401,-0.00671327,-0.0153681,-0.0120708,32697,33496,33807
622,98.8349,97.8494,0.0218511,0.00295754,0.0118295,-0.0125603,32665,33496,33839
623,96.913,97.9792,-0.0196372,0.00132585,-0.00869575,-0.00726861,32847,33328,33825
624,98.693,97.4004,0.0182003,-0.00592458,0.0050169,-0.0079135,32846,33370,33784
625,96.8955,98.0446,-0.018381,0.00659139,-0.00659203,-0.00314332,32982,33190,33828
626,99.126,98.1734,0.0227584,0.00131282,0.0131018,-0.00415967,32918,33193,33889
627,100.256,98.8785,0.0113352,0.00715635,-0.00250027,-0.00243316,33004,33165,33831
628,98.2624,99.3302,-0.0200858,0.00455835,-0.00927708,-0.00134435,33057,33146,33797
629,98.8739,98.7122,0.00620393,-0.00624078,0.00456789,-0.00427951,32923,33206,33871
630,99.5567,98.6078,0.00688191,-0.00105905,-0.00269509,-0.00341606,32966,33192,33842
631,97.7925,99.0152,-0.0178794,0.00412367,-0.00545333,-0.00185888,33023,33146,33831
632,99.6156,98.384,0.0184714,-0.00639513,0.00603089,-0.00468717,32914,33224,33862
633,96.914,97.7087,-0.0274945,-0.00688741,-0.0193279,-0.00204005,33020,33155,33825
634,98.7206,97.5388,0.0184689,-0.00174086,0.00642577,-0.00574053,32908,33288,33804
635,96.8011,97.9581,-0.0196344,0.00428952,-0.00775356,-0.00339648,33010,33235,33755
636,99.0484,98.1331,0.0229499,0.00178526,0.0136661,-0.00550835,32949,33314,33737
637,97.1948,98.4098,-0.0188916,0.00281574,-0.0064681,-0.00559941,32943,33314,33743
638,99.9377,99.1666,0.0278303,0.00766022,0.0200837,-0.00739511,32885,33375,33740
639,97.9967,99.1323,-0.0196138,-0.000345519,-0.00809207,-0.00514771,32951,33292,33757
640,100.439,99.5752,0.0246218,0.00445791,0.0159797,-0.00494751,32984,33312,33704
641,98.5259,99.6807,-0.0192361,0.00105928,-0.00758285,-0.00363516,33028,33269,33703
642,100.511,99.4183,0.0199434,-0.00263661,0.00901661,-0.00639132,32958,33382,33660
643,98.7138,99.9838,-0.018038,0.00567201,-0.0052548,-0.00465635,33026,33335,33639
644,101.011,100.082,0.0230014,0.000981893,0.0137651,-0.0076511,32879,33386,33735
645,98.3959,99.226,-0.026227,-0.0085896,-0.017826,-0.00249226,33020,33185,33795
646,100.396,99.3428,0.0201192,0.0011761,0.00957714,-0.00810114,32875,33412,33713
647,98.292,99.3228,-0.0211758,-0.000201208,-0.0107433,-0.00498113,32960,33290,33750
648,100.645,99.7644,0.023656,0.00443662,0.0148691,-0.00848199,32848,33410,33742
649,98.7904,99.9976,-0.0185977,0.00233419,-0.0064527,-0.00360891,32993,33232,33775
650,100.899,99.8945,0.0211145,-0.00103165,0.0111134,-0.00600954,32915,33313,33772
651,99.0427,100.261,-0.0185641,0.00366408,-0.00633709,-0.00519606,32930,33274,33796
652,101.094,100.055,0.0204972,-0.00205444,0.0101725,-0.0079546,32862,33389,33749
653,98.6037,99.4756,-0.0249401,-0.00581135,-0.016136,-0.010839,32762,33480,33758
654,96.5743,97.5329,-0.0207955,-0.019723,-0.0109189,-0.0097767,32816,33464,33720
655,98.5647,97.5795,0.0204003,0.000477463,0.010354,-0.0118999,32757,33546,33697
656,96.6135,97.7257,-0.0199948,0.00149783,-0.00854846,-0.0097949,32805,33454,33741
657,98.5565,97.5343,0.0199116,-0.00196117,0.00948516,-0.0120369,32708,33505,33787
658,96.6273,97.7358,-0.0197687,0.00206393,-0.00836246,-0.00930176,32804,33420,33776
659,98.6974,97.7314,0.0211972,-4.49688e-05,0.0113612,-0.0105231,32769,33466,33765
660,96.3412,97.2128,-0.0241621,-0.00532008,-0.015156,-0.00778962,32863,33379,33758
661,95.2473,96.6079,-0.0114194,-0.00624185,0.00276421,-0.0138705,32704,33624,33672
662,97.3635,96.451,0.0219746,-0.00162519,0.0125584,-0.0173921,32599,33753,33648
663,94.8589,95.6663,-0.0260616,-0.0081696,-0.0175858,-0.0153354,32650,33667,33683
664,96.8343,95.8819,0.0206109,0.00225176,0.0107276,-0.0192096,32549,33824,33627
665,96.1332,96.6395,-0.00726649,0.00787009,-0.00201325,-0.0186786,32573,33813,33614
666,98.2837,97.3806,0.0221241,0.00763886,0.0128921,-0.0178305,32582,33765,33653
667,96.2196,97.2428,-0.0212256,-0.00141546,-0.0106475,-0.018806,32583,33832,33585
668,95.4779,96.6936,-0.00773812,-0.00566378,0.00491432,-0.0185969,32587,33822,33591
669,98.1344,97.3673,0.0274434,0.00694338,0.0195958,-0.0190663,32567,33833,33600
670,96.0536,97.0443,-0.0214319,-0.00332293,-0.0111705,-0.0164843,32666,33761,33573
671,97.9823,96.9101,0.0198803,-0.00138384,0.00887751,-0.0159845,32658,33719,33623
672,96.0995,97.2163,-0.0194032,0.00315453,-0.00784823,-0.0129248,32763,33621,33616
673,98.1714,97.1868,0.0213315,-0.00030354,0.0112514,-0.0145054,32713,33676,33611
674,95.8825,96.7666,-0.023592,-0.00433282,-0.0144129,-0.0136269,32754,33659,33587
675,98.3126,97.4843,0.025029,0.00738875,0.0165678,-0.0140544,32726,33659,33615
676,96.1561,97.0876,-0.022179,-0.00407694,-0.0125381,-0.00915828,32890,33498,33612
677,98.2473,97.2822,0.0215147,0.00200173,0.0116426,-0.00863225,32903,33476,33621
678,98.8294,97.8905,0.00590699,0.00623389,-0.00363812,-0.00725663,32970,33452,33578
679,96.6992,97.6738,-0.0217895,-0.00221603,-0.0117611,-0.00762968,32972,33479,33549
680,99.0582,98.1982,0.024102,0.00535383,0.0153822,-0.0100612,32863,33531,33606
681,97.1209,98.2112,-0.0197505,0.000132606,-0.00858723,-0.00635542,32989,33411,33600
682,99.4179,98.5252,0.0233753,0.00319178,0.014355,-0.00879333,32915,33499,33586
683,97.3482,98.3564,-0.0210376,-0.00171441,-0.0107347,-0.00746808,32960,33456,33584
684,99.9912,99.2056,0.026788,0.0085971,0.0189001,-0.0104734,32879,33575,33546
685,101.118,99.4977,0.0112039,0.00293998,-0.004948,-0.00839552,32953,33511,33536
686,98.8183,99.7565,-0.0230038,0.00259745,-0.0135544,-0.00498066,33063,33394,33543
687,101.051,100.092,0.0223454,0.00336053,0.01281,-0.00692229,32996,33456,33548
688,98.9786,100.014,-0.0207238,-0.000785941,-0.0103213,-0.00397208,33100,33364,33536
689,101.105,100.09,0.0212603,0.000763631,0.0111661,-0.00637939,33020,33444,33536
690,98.953,99.9484,-0.0215192,-0.00141626,-0.0115105,-0.00603271,33035,33436,33529
691,101.078,100.076,0.0212467,0.00127652,0.0112851,-0.00956138,32889,33524,33587
692,99.2199,100.425,-0.0185531,0.0034826,-0.00647893,-0.0063842,32995,33419,33586
693,101.235,100.161,0.0201082,-0.00263599,0.00943816,-0.00643082,32986,33413,33601
694,99.3348,100.497,-0.0189509,0.00335204,-0.00731797,-0.00201777,33138,33272,33590
695,101.229,100.052,0.0188931,-0.00444016,0.00719277,-0.00653555,32986,33420,33594
696,102.215,101.432,0.00969031,0.0136952,0.00199483,-0.000526767,33204,33239,33557
697,100.138,101.203,-0.0205299,-0.00225599,-0.00995148,0.00235081,33258,33102,33640
698,102.574,101.663,0.0240305,0.00453076,0.0151092,-0.000965338,33117,33181,33702
699,100.758,102.03,-0.0178545,0.00360955,-0.00531184,0.00383292,33261,33007,33732
700,103.014,102.02,0.0221383,-0.000104252,0.0124384,0.00228024,33186,33035,33779
701,100.385,101.234,-0.0258529,-0.00773189,-0.0174317,0.00409236,33246,32975,33779
702,102.673,101.714,0.0225401,0.0047311,0.0131523,0.00326166,33220,33004,33776
703,100.166,101.041,-0.0247246,-0.00663655,-0.0160243,0.00513161,33298,32958,33744
704,102.131,101.017,0.0194336,-0.000235253,0.00846507,0.00212911,33183,33042,33775
705,100.079,101.155,-0.0203038,0.00136572,-0.00960286,0.00571618,33341,32962,33697
706,102.516,101.627,0.0240581,0.00465294,0.0153539,0.00349988,33260,33028,33712
707,100.649,101.87,-0.0183751,0.00238354,-0.00632069,0.00769891,33442,32931,33627
708,103.099,102.205,0.024046,0.00329069,0.0153451,0.00637788,33373,32950,33677
709,101.187,102.372,-0.0187151,0.00162982,-0.00707099,0.00951548,33472,32841,33687
710,104.029,103.228,0.0277024,0.00832848,0.0199725,0.00670918,33386,32941,33673
711,105.376,103.943,0.0128668,0.0068998,-0.000830034,0.0125456,33575,32743,33682
712,103.055,104.027,-0.0222766,0.000807384,-0.0128894,0.0133502,33588,32703,33709
713,104.967,103.648,0.01838,-0.00364804,0.00573908,0.0118197,33557,32773,33670
714,102.895,104.006,-0.019935,0.00344549,-0.00919545,0.012888,33598,32743,33659
715,105.181,104.169,0.0219715,0.00156527,0.0123048,0.00838334,33439,32883,33678
716,103.221,104.436,-0.0188035,0.00256458,-0.00710211,0.0114689,33513,32753,33734
717,105.247,104.079,0.0194374,-0.00342659,0.00827478,0.00892304,33412,32821,33767
718,102.822,103.779,-0.0233106,-0.00288911,-0.0140517,0.00969496,33431,32789,33780
719,104.874,103.742,0.0197569,-0.00035213,0.00890673,0.00641752,33325,32900,33775
720,102.64,103.676,-0.0215345,-0.00063766,-0.0114878,0.00786546,33380,32859,33761
721,104.645,103.516,0.0193515,-0.00155039,0.00849628,0.00563027,33311,32938,33751
722,102.422,103.476,-0.0214732,-0.00038286,-0.0112381,0.00728716,33382,32899,33719
723,104.799,103.867,0.0229426,0.00377635,0.0140115,0.00523513,33315,32968,33717
724,102.522,103.548,-0.0219677,-0.00308259,-0.0120138,0.00743153,33416,32923,33661
725,104.463,103.292,0.0187556,-0.00247625,0.00747769,0.00358391,33323,33085,33592
726,102.078,103.054,-0.0230983,-0.0023057,-0.0135836,0.00370303,33339,33093,33568
727,103.968,102.792,0.0183517,-0.0025423,0.00697243,0.000391554,33214,33188,33598
728,101.355,102.236,-0.025463,-0.00541974,-0.016799,0.00215261,33287,33144,33569
729,99.5221,100.77,-0.0182447,-0.0144504,-0.00578641,0.00139919,33280,33187,33533
730,101.354,100.218,0.0182373,-0.00549282,0.00696543,0.000451264,33255,33225,33520
731,99.126,100.127,-0.0222256,-0.000908026,-0.0121799,0.002303,33294,33141,33565
732,101.348,100.429,0.0221693,0.00301619,0.0130618,0.00108444,33233,33161,33606
733,100.607,101.156,-0.00734286,0.00721025,-0.00189716,0.00408077,33340,33069,33591
734,102.594,101.5,0.0195586,0.00339729,0.00884298,0.00337055,33341,33117,33542
735,100.28,101.245,-0.0228096,-0.00252039,-0.013236,0.00886794,33504,32915,33581
736,102.392,101.363,0.0208416,0.00117182,0.0107455,0.00622372,33386,32973,33641
737,99.7441,100.579,-0.0262007,-0.00776439,-0.0178605,0.00542561,33356,32996,33648
738,101.581,100.394,0.0182519,-0.00184222,0.006498,0.00262451,33236,33062,33702
739,99.5705,100.681,-0.0199935,0.00285352,-0.00890037,0.00387416,33297,33040,33663
740,98.6212,100.016,-0.00958006,-0.00662827,0.0044649,0.000979373,33217,33152,33631
741,100.818,99.8773,0.0220289,-0.00138798,0.012657,0.000452216,33185,33155,33660
742,98.8145,99.9263,-0.0200702,0.000489863,-0.00888202,0.00411572,33302,33029,33669
743,100.72,99.6066,0.0191011,-0.00320438,0.00798384,0.00244108,33263,33101,33636
744,98.5369,99.5461,-0.0219147,-0.000607328,-0.0117246,-0.000271215,33175,33193,33632
745,101.213,100.424,0.0267999,0.00878429,0.0189744,-0.000979137,33160,33225,33615
746,102.043,101.027,0.00816238,0.00597874,-0.00184676,0.00124987,33245,33162,33593
747,99.3821,100.212,-0.0264215,-0.00809379,-0.0181029,0.00450593,33328,33029,33643
748,101.392,100.308,0.0200274,0.000959673,0.00927827,0.00289471,33260,33068,33672
749,99.3967,100.494,-0.0198805,0.00184865,-0.00890045,0.00661852,33384,32945,33671
750,101.876,101.002,0.0246364,0.00503968,0.0160197,0.0051169,33295,32956,33749
751,99.5437,100.475,-0.0231585,-0.00523241,-0.0138491,0.00712733,33348,32876,33776
752,101.496,100.359,0.0194182,-0.00114947,0.00815992,0.00442031,33289,32996,33715
753,99.4433,100.509,-0.0204268,0.00149017,-0.0097681,0.00467868,33284,32974,33742
754,101.405,100.296,0.0195367,-0.00211796,0.00854078,-0.00108601,33113,33185,33702
755,99.4944,100.689,-0.0190229,0.00390807,-0.00708788,0,33193,33193,33614
756,101.622,100.635,0.0211565,-0.000532534,0.0114025,-0.0066309,32958,33398,33644
757,102.049,101.341,0.00419731,0.00698519,-0.00276885,-0.00493916,33040,33368,33592
758,100.192,101.477,-0.0183633,0.00133886,-0.0056273,-0.00411101,33067,33340,33593
759,102.465,101.519,0.0224247,0.000419507,0.0131556,-0.0047429,33050,33365,33585
760,100.534,101.726,-0.0190251,0.0020401,-0.00722908,-0.00066331,33145,33189,33666
761,100.483,100.852,-0.000502166,-0.00863193,0.00316406,-0.00174999,33085,33201,33714
762,100.268,100.781,-0.00213929,-0.000701771,0.00296446,-0.0035276,33050,33284,33666
763,99.9118,100.747,-0.00356285,-0.00034169,0.00476206,-0.00438511,33035,33326,33639
764,102.132,101.132,0.0219745,0.00381732,0.0121422,-0.0058044,32972,33357,33671
765,100.02,101.126,-0.0208914,-6.38147e-05,-0.00989604,-0.0051279,32982,33322,33696
766,102.402,101.473,0.0235344,0.00342534,0.0144207,-0.0107952,32805,33521,33674
767,100.217,101.272,-0.0215701,-0.00197758,-0.0110913,-0.00834589,32913,33467,33620
768,102.897,102.056,0.0263893,0.00770429,0.0181831,-0.00903101,32864,33463,33673
769,100.622,101.608,-0.0223497,-0.00439654,-0.0126028,-0.00253417,33063,33231,33706
770,103.157,102.264,0.0248761,0.0064388,0.0161857,-0.00473805,32979,33293,33728
771,100.969,101.997,-0.0214381,-0.00261722,-0.0113076,-0.00116183,33099,33176,33725
772,103.502,102.605,0.0247804,0.00594674,0.0160773,-0.00318082,33062,33273,33665
773,101.643,102.895,-0.0181275,0.00281902,-0.00588413,-0.000392086,33143,33169,33688
774,104.335,103.48,0.0261428,0.00566785,0.0179112,3.01495e-05,33169,33167,33664
775,101.944,102.888,-0.0231812,-0.00573344,-0.013965,0.000949181,33218,33155,33627
776,104.463,103.562,0.0244074,0.00653092,0.0157472,-0.00344937,33080,33309,33611
777,101.71,102.544,-0.0267066,-0.0098863,-0.0185465,-0.00103989,33142,33211,33647
778,101.939,101.901,0.0022435,-0.00628972,0.00187039,-0.00586996,33025,33415,33560
779,101.905,101.438,-0.000332558,-0.00454939,-0.0049225,-0.00629803,32976,33394,33630
780,99.5973,100.521,-0.0229032,-0.0090796,-0.0136695,-0.00461079,33030,33336,33634
781,101.42,100.216,0.0181316,-0.00304247,0.00619121,-0.00827393,32902,33451,33647
782,99.3987,100.543,-0.0201278,0.00325843,-0.00868198,-0.00467022,33034,33344,33622
783,101.415,100.355,0.0200838,-0.00187074,0.00957505,-0.00598189,32985,33382,33633
784,99.4216,100.573,-0.0198539,0.00216636,-0.00834234,-0.00696098,32954,33416,33630
785,102.215,101.433,0.0277105,0.00852121,0.0200327,-0.00999714,32828,33491,33681
786,100.13,101.21,-0.0206143,-0.00220494,-0.00988268,-0.00681852,32919,33371,33710
787,102.021,100.858,0.018713,-0.00348822,0.00724336,-0.00988127,32816,33471,33713
788,100.191,101.503,-0.018101,0.00637603,-0.00509366,-0.0080251,32880,33412,33708
789,102.255,101.198,0.020388,-0.00300708,0.0100003,-0.00719164,32925,33402,33673
790,100.001,100.975,-0.0222869,-0.00220568,-0.0125935,-0.00434743,32979,33267,33754
791,102.174,101.19,0.0214978,0.0021261,0.0118196,-0.00620256,32926,33337,33737
792,99.8494,100.794,-0.023013,-0.00391769,-0.0135959,-0.00431737,32979,33265,33756
793,101.751,100.631,0.0188623,-0.00162449,0.00779261,-0.0056446,32942,33316,33742
794,99.3512,100.261,-0.0238641,-0.00368252,-0.0147522,-0.00283534,33059,33247,33694
795,101.243,100.122,0.0188653,-0.00138106,0.00773088,-0.00560951,32972,33344,33684
796,99.222,100.319,-0.0201675,0.0019599,-0.00917453,-0.00241313,33072,33232,33696
797,101.671,100.818,0.0243876,0.00496135,0.0159543,-0.0049322,32986,33313,33701
798,99.7458,100.911,-0.0191218,0.000925433,-0.00750782,-0.00425109,33027,33309,33664
799,102.38,101.569,0.0260646,0.0065031,0.0181171,-0.0076778,32893,33402,33705
800,102.432,102.041,0.000514065,0.00462943,-0.00331805,-0.0020984,33051,33190,33759
801,103.073,102.612,0.00623064,0.00558732,0.0017552,0.000241124,33186,33170,33644
802,103.635,102.642,0.00544356,0.000284743,-0.0041907,-0.00309868,33137,33343,33520
803,104.015,103.24,0.00366145,0.00580972,-0.00382454,-0.00331285,33094,33314,33592
804,100.999,101.788,-0.0294305,-0.0141617,-0.0216477,-0.000542414,33167,33203,33630
805,102.852,101.594,0.0181789,-0.00190383,0.00587898,-0.00560511,32998,33370,33632
806,100.319,101.228,-0.0249335,-0.0036157,-0.0159157,-0.00368269,33006,33250,33744
807,102.212,101.03,0.0186937,-0.00195334,0.0070645,-0.00384993,32990,33245,33765
808,99.4982,100.335,-0.0269081,-0.0069047,-0.0185339,-0.000105847,33063,33070,33867
809,98.7023,99.9105,-0.00803118,-0.00423968,0.00413457,-0.00409706,32937,33208,33855
810,100.487,99.2728,0.0179219,-0.00640295,0.0057628,-0.00574521,32881,33261,33858
811,98.4199,99.5162,-0.0207874,0.00244905,-0.00971,-0.000468441,33073,33104,33823
812,100.471,99.4475,0.0206291,-0.000690823,0.0103866,-0.00509179,32924,33261,33815
813,98.1458,99.087,-0.0234182,-0.00363162,-0.0138742,-0.00202423,33032,33166,33802
814,97.3786,98.619,-0.0078476,-0.00473411,0.00480989,-0.00600845,32921,33319,33760
815,99.9287,99.114,0.0258509,0.00500689,0.0176644,-0.00632806,32897,33316,33787
816,97.895,98.9887,-0.0205614,-0.00126517,-0.00945169,-0.00538811,32950,33307,33743
817,99.737,98.577,0.0186406,-0.00416717,0.00694256,-0.00700864,32870,33334,33796
818,97.6565,98.6952,-0.0210806,0.00119786,-0.0105002,-0.00344588,32969,33197,33834
819,99.8993,98.97,0.0227067,0.00278094,0.0133613,-0.00291721,32983,33176,33841
820,97.9142,98.9896,-0.0200712,0.000197854,-0.00914751,-0.00190384,33028,33154,33818
821,100.525,99.7209,0.0263167,0.00736036,0.018284,-0.00654029,32886,33319,33795
822,101.008,100.091,0.00478706,0.00370152,-0.00433118,-0.00246175,33025,33188,33787
823,98.8511,99.8735,-0.0215803,-0.00217299,-0.0112912,-0.00278046,32996,33180,33824
824,101.117,100.187,0.0226648,0.00313145,0.0134205,-0.00643835,32870,33296,33834
825,99.0642,100.132,-0.0205114,-0.000548319,-0.00979259,-0.00362976,32940,33180,33880
826,98.4995,99.5438,-0.00571727,-0.00588956,0.00482923,-0.0112893,32711,33458,33831
827,100.606,99.6081,0.0211617,0.000645767,0.0111923,-0.014691,32629,33602,33769
828,98.4988,99.545,-0.0211679,-0.000633545,-0.010603,-0.0150616,32599,33596,33805
829,100.786,99.8837,0.0229506,0.00339641,0.0139613,-0.018462,32484,33706,33810
830,100.765,100.666,-0.000203173,0.00779827,-0.00119099,-0.0168902,32508,33625,33867
831,100.836,100.699,0.000706109,0.000332211,-0.000655607,-0.0167877,32505,33615,33880
832,100.557,101.003,-0.00277411,0.00301281,0.00165109,-0.018007,32475,33666,33859
833,102.679,101.729,0.0208819,0.00716127,0.0115865,-0.0236925,32286,33853,33861
834,103.065,102.804,0.00375409,0.0105127,0.00121721,-0.0215762,32378,33806,33816
835,101.156,102.494,-0.018694,-0.00301797,-0.00555486,-0.0226009,32348,33844,33808
836,103.496,102.548,0.0228664,0.000528119,0.0136672,-0.0249581,32289,33942,33769
837,103.762,103.325,0.00256973,0.00754379,-0.00165541,-0.0249721,32290,33944,33766
838,103.665,103.264,-0.000935303,-0.000585163,-0.0048103,-0.0241097,32321,33918,33761
839,103.118,103.258,-0.00529793,-6.03729e-05,-0.00393537,-0.026046,32252,33977,33771
840,102.514,103.027,-0.00587442,-0.00224473,-0.00088217,-0.0274202,32224,34041,33735
841,102.09,102.7,-0.00414107,-0.00317449,0.00181776,-0.0263305,32227,33970,33803
842,101.664,102.328,-0.00418005,-0.00363075,0.00232808,-0.026819,32241,34018,33741
843,103.477,102.21,0.0176741,-0.00115636,0.00535177,-0.02928,32175,34116,33709
844,103.71,103.344,0.00224721,0.0110362,-0.00128616,-0.0249766,32323,33979,33698
845,104.155,103.354,0.00428433,9.40748e-05,-0.0034393,-0.0248146,32343,33989,33668
846,104.264,104.331,0.00104582,0.00941354,0.00168991,-0.0267865,32263,34039,33698
847,104.165,103.764,-0.00094724,-0.00544634,-0.00480225,-0.0258431,32267,33979,33754
848,104.178,104.184,0.000122896,0.00404025,0.000185239,-0.0262765,32258,33999,33743
849,102.095,103.372,-0.020198,-0.00783339,-0.00777104,-0.02712,32232,34029,33739
850,104.1,102.917,0.0194494,-0.0044081,0.00801882,-0.0299464,32150,34135,33715
851,102.01,103.253,-0.0202825,0.00326523,-0.00816531,-0.0255745,32310,34006,33684
852,104.968,104.17,0.0285848,0.00883258,0.0209497,-0.0276952,32211,34046,33743
853,102.9,104.135,-0.0198979,-0.000331783,-0.00796688,-0.0242614,32315,33922,33763
854,102.231,103.29,-0.00652038,-0.00815194,0.00377907,-0.0268085,32254,34031,33715
855,104.22,103.034,0.0192702,-0.00247852,0.00782092,-0.0284214,32185,34068,33747
856,101.82,102.841,-0.0233026,-0.00187357,-0.0133228,-0.0258416,32250,33961,33789
857,104.298,103.387,0.024047,0.00530018,0.01528,-0.0282413,32207,34079,33714
858,101.844,102.834,-0.0238049,-0.00537087,-0.0141379,-0.0236182,32328,33892,33780
859,104.561,103.726,0.0263274,0.00864399,0.018311,-0.0271063,32177,33970,33853
860,102.212,103.225,-0.0227266,-0.00484811,-0.0128645,-0.0216145,32342,33771,33887
861,104.337,103.266,0.020576,0.000396068,0.0102581,-0.0247147,32260,33895,33845
862,104.163,104.436,-0.00166474,0.0112678,0.000949835,-0.0203009,32430,33774,33796
863,103.546,103.948,-0.00593849,-0.00468079,-0.00206622,-0.024153,32302,33901,33797
864,103.201,103.606,-0.00334396,-0.00329557,0.000576694,-0.0249178,32323,33975,33702
865,102.64,103.176,-0.00544996,-0.00416222,-0.000241564,-0.0245652,32362,33992,33646
866,105.084,104.264,0.0235309,0.0104922,0.0157006,-0.0224245,32434,33922,33644
867,105.844,104.925,0.00721076,0.00632407,-0.00150622,-0.0186513,32569,33807,33624
868,106.897,105.316,0.00990293,0.00371263,-0.00500435,-0.0184836,32578,33805,33617
869,104.04,104.933,-0.0270921,-0.00364143,-0.0185487,-0.0180285,32599,33796,33605
870,106.198,105.127,0.0205308,0.00184731,0.0103907,-0.0243719,32405,34024,33571
871,103.831,104.904,-0.0225465,-0.00212319,-0.0122632,-0.0225555,32458,33956,33586
872,106.097,105.099,0.0215925,0.00185337,0.0121367,-0.0268365,32310,34092,33598
873,103.532,104.503,-0.0244712,-0.00568286,-0.0151387,-0.0268535,32289,34071,33640
874,102.424,103.743,-0.0107598,-0.00730189,0.00203062,-0.0283778,32253,34137,33610
875,104.858,103.958,0.0234878,0.00207039,0.0148608,-0.0302136,32210,34217,33573
876,102.804,104.071,-0.0197835,0.00108582,-0.00754119,-0.0256781,32347,34052,33601
877,104.608,103.354,0.0173944,-0.0069153,0.00532704,-0.0314715,32175,34266,33559
878,102.128,103.096,-0.024,-0.00249071,-0.014558,-0.0272808,32322,34135,33543
879,104.831,104.004,0.0261274,0.00876789,0.0182098,-0.0264279,32326,34081,33593
880,102.422,103.4,-0.0232457,-0.00582301,-0.0137406,-0.020762,32473,33850,33677
881,104.372,103.226,0.01886,-0.00169009,0.00781495,-0.023666,32385,33955,33660
882,102.148,103.217,-0.02154,-8.52653e-05,-0.0111303,-0.0229443,32385,33906,33709
883,104.15,103.042,0.0194104,-0.00169966,0.00871,-0.0257894,32317,34028,33655
884,102.123,103.326,-0.0196522,0.00275232,-0.00794805,-0.0234058,32399,33952,33649
885,104.577,103.697,0.0237445,0.00358223,0.0152864,-0.027521,32244,34069,33687
886,104.237,104.527,-0.00326125,0.00797481,-0.000483241,-0.025347,32300,33980,33720
887,103.834,104.461,-0.00387219,-0.000633153,0.00214486,-0.0227753,32395,33905,33700
888,106.188,105.345,0.022422,0.00842805,0.0144451,-0.0239148,32346,33931,33723
889,103.963,105.074,-0.0211761,-0.00257591,-0.0105528,-0.0213498,32431,33846,33723
890,106.102,105.016,0.0203623,-0.000553195,0.0100702,-0.019664,32505,33809,33686
891,103.994,105.178,-0.0200668,0.00154221,-0.00874996,-0.0181478,32543,33746,33711
892,106.179,105.134,0.0207915,-0.000418242,0.0108986,-0.0216985,32462,33902,33636
893,104.022,105.178,-0.0205278,0.000419833,-0.00947314,-0.0225027,32449,33943,33608
894,106.171,105.115,0.0204493,-0.000602295,0.0104523,-0.0223046,32459,33940,33601
895,105.759,105.85,-0.00388145,0.00697376,-0.00302317,-0.0199985,32514,33841,33645
896,105.732,105.765,-0.000262321,-0.000809663,4.86141e-05,-0.0202415,32503,33846,33651
897,105.605,105.767,-0.00120167,2.10721e-05,0.000332007,-0.0202095,32507,33848,33645
898,105.415,105.674,-0.00179785,-0.000876576,0.000657101,-0.0221813,32423,33894,33683
899,107.676,106.754,0.0212198,0.0101676,0.0126226,-0.018877,32510,33761,33729
900,105.376,106.513,-0.0215919,-0.00225755,-0.0108548,-0.0175688,32545,33709,33746
901,107.707,106.677,0.0218781,0.00153941,0.0122765,-0.0188998,32522,33775,33703
902,108.83,107.59,0.0103772,0.00851595,-0.00108563,-0.0136862,32718,33626,33656
903,106.772,108.113,-0.0190932,0.00485084,-0.00661195,-0.0132759,32740,33621,33639
904,109.233,108.245,0.0227848,0.0012191,0.0137004,-0.0162599,32610,33688,33702
905,107.04,108.249,-0.0202779,4.29755e-05,-0.00904144,-0.00877352,32877,33459,33664
906,107.418,106.695,0.00352768,-0.0144618,-0.00322535,-0.00836713,32888,33443,33669
907,105.347,106.612,-0.0194681,-0.000783235,-0.00753627,-0.00791485,32903,33428,33669
908,107.932,107.015,0.0242365,0.00377389,0.0157057,-0.0109844,32774,33502,33724
